feature,importance_score
days_since_order,0.7772395958756402
total_orders,0.08021656087914986
total_revenue,0.06333932903765857
avg_revenue,0.02978512357143258
avg_discount,0.014541751103791974
avg_quantity,0.00846798570538929
favourite_category_Road Bikes,0.006575048856598288
favourite_state_NY,0.004990157172472801
favourite_state_CA,0.002731393388728931
favourite_category_Children Bicycles,0.0023699876142332524
favourite_category_Comfort Bicycles,0.0022131966501002503
favourite_category_Mountain Bikes,0.00208401290116725
